".scenario.id",".at","prevpos.retest.start","second.genps.start","part.index.prob","part.ppindex.prob","part.ident.main.prob","part.ident.casl.prob","part.ident.ooff.prob","part.hiv.test.rate_1","part.hiv.test.rate_2","part.hiv.test.rate_3","part.prep.start.prob_1","part.prep.start.prob_2","part.prep.start.prob_3","part.tx.init.rate_1","part.tx.init.rate_2","part.tx.init.rate_3","part.tx.reinit.rate_1","part.tx.reinit.rate_2","part.tx.reinit.rate_3"
"d001_0_0_max",0,3901,3901,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"d002_0.071_0_max",0,3901,3901,0.071,0.071,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"d003_0.143_0_max",0,3901,3901,0.143,0.143,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"d004_0.214_0_max",0,3901,3901,0.214,0.214,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"d005_0.286_0_max",0,3901,3901,0.286,0.286,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"d006_0.357_0_max",0,3901,3901,0.357,0.357,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"d007_0.429_0_max",0,3901,3901,0.429,0.429,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"d008_0.5_0_max",0,3901,3901,0.5,0.5,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"d009_0.571_0_max",0,3901,3901,0.571,0.571,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"d010_0.643_0_max",0,3901,3901,0.643,0.643,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"d011_0.714_0_max",0,3901,3901,0.714,0.714,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"d012_0.786_0_max",0,3901,3901,0.786,0.786,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"d013_0.857_0_max",0,3901,3901,0.857,0.857,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"d014_0.929_0_max",0,3901,3901,0.929,0.929,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"d015_1_0_max",0,3901,3901,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"d016_0_0.071_max",0,3901,3901,0,0,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"d017_0.071_0.071_max",0,3901,3901,0.071,0.071,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"d018_0.143_0.071_max",0,3901,3901,0.143,0.143,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"d019_0.214_0.071_max",0,3901,3901,0.214,0.214,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"d020_0.286_0.071_max",0,3901,3901,0.286,0.286,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"d021_0.357_0.071_max",0,3901,3901,0.357,0.357,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"d022_0.429_0.071_max",0,3901,3901,0.429,0.429,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"d023_0.5_0.071_max",0,3901,3901,0.5,0.5,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"d024_0.571_0.071_max",0,3901,3901,0.571,0.571,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"d025_0.643_0.071_max",0,3901,3901,0.643,0.643,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"d026_0.714_0.071_max",0,3901,3901,0.714,0.714,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"d027_0.786_0.071_max",0,3901,3901,0.786,0.786,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"d028_0.857_0.071_max",0,3901,3901,0.857,0.857,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"d029_0.929_0.071_max",0,3901,3901,0.929,0.929,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"d030_1_0.071_max",0,3901,3901,1,1,0.071,0.071,0.071,1,1,1,1,1,1,1,1,1,1,1,1
"d031_0_0.143_max",0,3901,3901,0,0,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"d032_0.071_0.143_max",0,3901,3901,0.071,0.071,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"d033_0.143_0.143_max",0,3901,3901,0.143,0.143,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"d034_0.214_0.143_max",0,3901,3901,0.214,0.214,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"d035_0.286_0.143_max",0,3901,3901,0.286,0.286,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"d036_0.357_0.143_max",0,3901,3901,0.357,0.357,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"d037_0.429_0.143_max",0,3901,3901,0.429,0.429,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"d038_0.5_0.143_max",0,3901,3901,0.5,0.5,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"d039_0.571_0.143_max",0,3901,3901,0.571,0.571,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"d040_0.643_0.143_max",0,3901,3901,0.643,0.643,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"d041_0.714_0.143_max",0,3901,3901,0.714,0.714,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"d042_0.786_0.143_max",0,3901,3901,0.786,0.786,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"d043_0.857_0.143_max",0,3901,3901,0.857,0.857,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"d044_0.929_0.143_max",0,3901,3901,0.929,0.929,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"d045_1_0.143_max",0,3901,3901,1,1,0.143,0.143,0.143,1,1,1,1,1,1,1,1,1,1,1,1
"d046_0_0.214_max",0,3901,3901,0,0,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"d047_0.071_0.214_max",0,3901,3901,0.071,0.071,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"d048_0.143_0.214_max",0,3901,3901,0.143,0.143,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"d049_0.214_0.214_max",0,3901,3901,0.214,0.214,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"d050_0.286_0.214_max",0,3901,3901,0.286,0.286,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"d051_0.357_0.214_max",0,3901,3901,0.357,0.357,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"d052_0.429_0.214_max",0,3901,3901,0.429,0.429,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"d053_0.5_0.214_max",0,3901,3901,0.5,0.5,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"d054_0.571_0.214_max",0,3901,3901,0.571,0.571,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"d055_0.643_0.214_max",0,3901,3901,0.643,0.643,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"d056_0.714_0.214_max",0,3901,3901,0.714,0.714,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"d057_0.786_0.214_max",0,3901,3901,0.786,0.786,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"d058_0.857_0.214_max",0,3901,3901,0.857,0.857,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"d059_0.929_0.214_max",0,3901,3901,0.929,0.929,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"d060_1_0.214_max",0,3901,3901,1,1,0.214,0.214,0.214,1,1,1,1,1,1,1,1,1,1,1,1
"d061_0_0.286_max",0,3901,3901,0,0,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"d062_0.071_0.286_max",0,3901,3901,0.071,0.071,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"d063_0.143_0.286_max",0,3901,3901,0.143,0.143,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"d064_0.214_0.286_max",0,3901,3901,0.214,0.214,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"d065_0.286_0.286_max",0,3901,3901,0.286,0.286,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"d066_0.357_0.286_max",0,3901,3901,0.357,0.357,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"d067_0.429_0.286_max",0,3901,3901,0.429,0.429,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"d068_0.5_0.286_max",0,3901,3901,0.5,0.5,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"d069_0.571_0.286_max",0,3901,3901,0.571,0.571,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"d070_0.643_0.286_max",0,3901,3901,0.643,0.643,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"d071_0.714_0.286_max",0,3901,3901,0.714,0.714,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"d072_0.786_0.286_max",0,3901,3901,0.786,0.786,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"d073_0.857_0.286_max",0,3901,3901,0.857,0.857,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"d074_0.929_0.286_max",0,3901,3901,0.929,0.929,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"d075_1_0.286_max",0,3901,3901,1,1,0.286,0.286,0.286,1,1,1,1,1,1,1,1,1,1,1,1
"d076_0_0.357_max",0,3901,3901,0,0,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"d077_0.071_0.357_max",0,3901,3901,0.071,0.071,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"d078_0.143_0.357_max",0,3901,3901,0.143,0.143,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"d079_0.214_0.357_max",0,3901,3901,0.214,0.214,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"d080_0.286_0.357_max",0,3901,3901,0.286,0.286,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"d081_0.357_0.357_max",0,3901,3901,0.357,0.357,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"d082_0.429_0.357_max",0,3901,3901,0.429,0.429,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"d083_0.5_0.357_max",0,3901,3901,0.5,0.5,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"d084_0.571_0.357_max",0,3901,3901,0.571,0.571,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"d085_0.643_0.357_max",0,3901,3901,0.643,0.643,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"d086_0.714_0.357_max",0,3901,3901,0.714,0.714,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"d087_0.786_0.357_max",0,3901,3901,0.786,0.786,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"d088_0.857_0.357_max",0,3901,3901,0.857,0.857,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"d089_0.929_0.357_max",0,3901,3901,0.929,0.929,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"d090_1_0.357_max",0,3901,3901,1,1,0.357,0.357,0.357,1,1,1,1,1,1,1,1,1,1,1,1
"d091_0_0.429_max",0,3901,3901,0,0,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"d092_0.071_0.429_max",0,3901,3901,0.071,0.071,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"d093_0.143_0.429_max",0,3901,3901,0.143,0.143,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"d094_0.214_0.429_max",0,3901,3901,0.214,0.214,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"d095_0.286_0.429_max",0,3901,3901,0.286,0.286,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"d096_0.357_0.429_max",0,3901,3901,0.357,0.357,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"d097_0.429_0.429_max",0,3901,3901,0.429,0.429,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"d098_0.5_0.429_max",0,3901,3901,0.5,0.5,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"d099_0.571_0.429_max",0,3901,3901,0.571,0.571,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"d100_0.643_0.429_max",0,3901,3901,0.643,0.643,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"d101_0.714_0.429_max",0,3901,3901,0.714,0.714,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"d102_0.786_0.429_max",0,3901,3901,0.786,0.786,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"d103_0.857_0.429_max",0,3901,3901,0.857,0.857,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"d104_0.929_0.429_max",0,3901,3901,0.929,0.929,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"d105_1_0.429_max",0,3901,3901,1,1,0.429,0.429,0.429,1,1,1,1,1,1,1,1,1,1,1,1
"d106_0_0.5_max",0,3901,3901,0,0,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1
"d107_0.071_0.5_max",0,3901,3901,0.071,0.071,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1
"d108_0.143_0.5_max",0,3901,3901,0.143,0.143,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1
"d109_0.214_0.5_max",0,3901,3901,0.214,0.214,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1
